countryname,bankname,date,mktcap
pakistan,habib_bank,2007-07-16,244950.0
pakistan,habib_bank,2007-07-17,235566.0
pakistan,habib_bank,2007-07-18,223801.5
pakistan,habib_bank,2007-07-19,212865.0
pakistan,habib_bank,2007-07-20,218937.0
pakistan,habib_bank,2007-07-23,224181.0
pakistan,habib_bank,2007-07-24,220800.0
pakistan,habib_bank,2007-07-25,219592.5
pakistan,habib_bank,2007-07-26,214383.0
pakistan,habib_bank,2007-07-27,223560.0
pakistan,habib_bank,2007-07-30,214314.0
pakistan,habib_bank,2007-07-31,216660.0
pakistan,habib_bank,2007-08-01,224250.0
pakistan,habib_bank,2007-08-02,234703.5
pakistan,habib_bank,2007-08-03,222973.5
pakistan,habib_bank,2007-08-08,220144.5
pakistan,habib_bank,2007-08-09,216177.0
pakistan,habib_bank,2007-08-10,215832.0
pakistan,habib_bank,2007-08-13,211623.0
pakistan,habib_bank,2007-08-15,210657.0
pakistan,habib_bank,2007-08-16,210450.0
pakistan,habib_bank,2007-08-17,210450.0
pakistan,habib_bank,2007-08-20,210450.0
pakistan,habib_bank,2007-08-21,210450.0
pakistan,habib_bank,2007-08-22,210450.0
pakistan,habib_bank,2007-08-23,210450.0
pakistan,habib_bank,2007-08-24,210450.0
pakistan,habib_bank,2007-08-27,210450.0
pakistan,habib_bank,2007-08-28,210450.0
pakistan,habib_bank,2007-08-29,210450.0
pakistan,habib_bank,2007-08-30,210450.0
pakistan,habib_bank,2007-08-31,210450.0
pakistan,habib_bank,2007-09-03,210450.0
pakistan,habib_bank,2007-09-04,210450.0
pakistan,habib_bank,2007-09-05,210450.0
pakistan,habib_bank,2007-09-06,210450.0
pakistan,habib_bank,2007-09-07,210450.0
pakistan,habib_bank,2007-09-10,210450.0
pakistan,habib_bank,2007-09-11,210450.0
pakistan,habib_bank,2007-09-12,210450.0
pakistan,habib_bank,2007-09-13,
pakistan,habib_bank,2007-09-14,210450.0
pakistan,habib_bank,2007-09-17,210450.0
pakistan,habib_bank,2007-09-18,210450.0
pakistan,habib_bank,2007-09-19,210450.0
pakistan,habib_bank,2007-09-20,210450.0
pakistan,habib_bank,2007-09-21,210450.0
pakistan,habib_bank,2007-09-24,199927.5
pakistan,habib_bank,2007-09-25,189957.0
pakistan,habib_bank,2007-09-26,193545.0
pakistan,habib_bank,2007-09-27,192510.0
pakistan,habib_bank,2007-09-28,192475.5
pakistan,habib_bank,2007-10-01,196305.0
pakistan,habib_bank,2007-10-02,203481.0
pakistan,habib_bank,2007-10-03,202894.5
pakistan,habib_bank,2007-10-04,205275.0
pakistan,habib_bank,2007-10-05,201583.5
pakistan,habib_bank,2007-10-08,203895.0
pakistan,habib_bank,2007-10-09,206103.0
pakistan,habib_bank,2007-10-11,205620.0
pakistan,habib_bank,2007-10-16,205620.0
pakistan,habib_bank,2007-10-17,200065.5
pakistan,habib_bank,2007-10-18,197029.5
pakistan,habib_bank,2007-10-19,196305.0
pakistan,habib_bank,2007-10-22,190302.0
pakistan,habib_bank,2007-10-23,188715.0
pakistan,habib_bank,2007-10-24,185610.0
pakistan,habib_bank,2007-10-25,186990.0
pakistan,habib_bank,2007-10-26,185437.5
pakistan,habib_bank,2007-10-29,183195.0
pakistan,habib_bank,2007-10-30,177330.0
pakistan,habib_bank,2007-10-31,184989.0
pakistan,habib_bank,2007-11-01,177847.5
pakistan,habib_bank,2007-11-02,176019.0
pakistan,habib_bank,2007-11-05,169809.0
pakistan,habib_bank,2007-11-06,173880.0
pakistan,habib_bank,2007-11-07,172672.5
pakistan,habib_bank,2007-11-08,169222.5
pakistan,habib_bank,2007-11-12,171913.5
pakistan,habib_bank,2007-11-13,171810.0
pakistan,habib_bank,2007-11-14,176019.0
pakistan,habib_bank,2007-11-15,171810.0
pakistan,habib_bank,2007-11-16,173949.0
pakistan,habib_bank,2007-11-19,173293.5
pakistan,habib_bank,2007-11-20,172879.5
pakistan,habib_bank,2007-11-21,172672.5
pakistan,habib_bank,2007-11-22,174742.5
pakistan,habib_bank,2007-11-23,174328.5
pakistan,habib_bank,2007-11-26,182332.5
pakistan,habib_bank,2007-11-27,178020.0
pakistan,habib_bank,2007-11-28,179055.0
pakistan,habib_bank,2007-11-29,179124.0
pakistan,habib_bank,2007-11-30,178503.0
pakistan,habib_bank,2007-12-03,176985.0
pakistan,habib_bank,2007-12-04,177606.0
pakistan,habib_bank,2007-12-05,178296.0
pakistan,habib_bank,2007-12-06,180952.5
pakistan,habib_bank,2007-12-07,180435.0
pakistan,habib_bank,2007-12-10,179676.0
pakistan,habib_bank,2007-12-11,180745.5
pakistan,habib_bank,2007-12-12,179572.5
pakistan,habib_bank,2007-12-13,176640.0
pakistan,habib_bank,2007-12-14,175260.0
pakistan,habib_bank,2007-12-17,174673.5
pakistan,habib_bank,2007-12-18,173880.0
pakistan,habib_bank,2007-12-19,174225.0
pakistan,habib_bank,2007-12-24,175260.0
pakistan,habib_bank,2007-12-26,174915.0
pakistan,habib_bank,2007-12-27,174225.0
pakistan,habib_bank,2007-12-31,165531.0
pakistan,habib_bank,2008-01-01,157285.5
pakistan,habib_bank,2008-01-02,150420.0
pakistan,habib_bank,2008-01-03,157941.0
pakistan,habib_bank,2008-01-04,162702.0
pakistan,habib_bank,2008-01-07,164220.0
pakistan,habib_bank,2008-01-08,165772.5
pakistan,habib_bank,2008-01-09,174052.5
pakistan,habib_bank,2008-01-10,181987.5
pakistan,habib_bank,2008-01-11,183540.0
pakistan,habib_bank,2008-01-14,182850.0
pakistan,habib_bank,2008-01-15,182194.5
pakistan,habib_bank,2008-01-16,179124.0
pakistan,habib_bank,2008-01-17,175605.0
pakistan,habib_bank,2008-01-18,184368.0
pakistan,habib_bank,2008-01-21,180780.0
pakistan,habib_bank,2008-01-22,176674.5
pakistan,habib_bank,2008-01-23,175225.5
pakistan,habib_bank,2008-01-24,173707.5
pakistan,habib_bank,2008-01-25,175915.5
pakistan,habib_bank,2008-01-28,175984.5
pakistan,habib_bank,2008-01-29,176674.5
pakistan,habib_bank,2008-01-30,175467.0
pakistan,habib_bank,2008-01-31,174915.0
pakistan,habib_bank,2008-02-01,174915.0
pakistan,habib_bank,2008-02-04,177847.5
pakistan,habib_bank,2008-02-06,179400.0
pakistan,habib_bank,2008-02-07,179883.0
pakistan,habib_bank,2008-02-08,186162.0
pakistan,habib_bank,2008-02-11,183195.0
pakistan,habib_bank,2008-02-12,184954.5
pakistan,habib_bank,2008-02-13,188439.0
pakistan,habib_bank,2008-02-14,189405.0
pakistan,habib_bank,2008-02-15,190095.0
pakistan,habib_bank,2008-02-19,199582.5
pakistan,habib_bank,2008-02-20,196788.0
pakistan,habib_bank,2008-02-21,197340.0
pakistan,habib_bank,2008-02-22,195960.0
pakistan,habib_bank,2008-02-25,198720.0
pakistan,habib_bank,2008-02-26,203308.5
pakistan,habib_bank,2008-02-27,210243.0
pakistan,habib_bank,2008-02-28,210346.5
pakistan,habib_bank,2008-02-29,218316.0
pakistan,habib_bank,2008-03-03,213900.0
pakistan,habib_bank,2008-03-04,204930.0
pakistan,habib_bank,2008-03-05,210795.0
pakistan,habib_bank,2008-03-06,217350.0
pakistan,habib_bank,2008-03-07,220110.0
pakistan,habib_bank,2008-03-10,214935.0
pakistan,habib_bank,2008-03-11,214038.0
pakistan,habib_bank,2008-03-12,215625.0
pakistan,habib_bank,2008-03-13,215625.0
pakistan,habib_bank,2008-03-14,189853.5
pakistan,habib_bank,2008-03-17,203487.9
pakistan,habib_bank,2008-03-18,195442.5
pakistan,habib_bank,2008-03-19,199009.8
pakistan,habib_bank,2008-03-20,199237.5
pakistan,habib_bank,2008-03-24,206979.3
pakistan,habib_bank,2008-03-25,206448.0
pakistan,habib_bank,2008-03-26,212633.85
pakistan,habib_bank,2008-03-27,213279.0
pakistan,habib_bank,2008-03-28,210432.75
pakistan,habib_bank,2008-03-31,208725.0
pakistan,habib_bank,2008-04-01,210432.75
pakistan,habib_bank,2008-04-02,210243.0
pakistan,habib_bank,2008-04-03,209673.75
pakistan,habib_bank,2008-04-04,211761.0
pakistan,habib_bank,2008-04-07,212633.85
pakistan,habib_bank,2008-04-08,211153.8
pakistan,habib_bank,2008-04-09,215935.5
pakistan,habib_bank,2008-04-10,212140.5
pakistan,habib_bank,2008-04-11,212861.55
pakistan,habib_bank,2008-04-14,213051.3
pakistan,habib_bank,2008-04-15,213279.0
pakistan,habib_bank,2008-04-16,212520.0
pakistan,habib_bank,2008-04-17,211533.3
pakistan,habib_bank,2008-04-18,208725.0
pakistan,habib_bank,2008-04-21,207207.0
pakistan,habib_bank,2008-04-22,205689.0
pakistan,habib_bank,2008-04-23,209521.95
pakistan,habib_bank,2008-04-24,207966.0
pakistan,habib_bank,2008-04-25,207966.0
pakistan,habib_bank,2008-04-28,205689.0
pakistan,habib_bank,2008-04-29,205689.0
pakistan,habib_bank,2008-04-30,204171.0
pakistan,habib_bank,2008-05-02,197332.41
pakistan,habib_bank,2008-05-05,195822.0
pakistan,habib_bank,2008-05-06,191647.5
pakistan,habib_bank,2008-05-07,191457.75
pakistan,habib_bank,2008-05-08,192558.3
pakistan,habib_bank,2008-05-09,189370.5
pakistan,habib_bank,2008-05-12,190319.25
pakistan,habib_bank,2008-05-13,194114.25
pakistan,habib_bank,2008-05-14,194304.0
pakistan,habib_bank,2008-05-15,193545.0
pakistan,habib_bank,2008-05-16,188991.0
pakistan,habib_bank,2008-05-19,188194.05
pakistan,habib_bank,2008-05-20,189294.6
pakistan,habib_bank,2008-05-21,185196.0
pakistan,habib_bank,2008-05-22,175936.2
pakistan,habib_bank,2008-05-23,167139.39
pakistan,habib_bank,2008-05-26,158782.8
pakistan,habib_bank,2008-05-27,157872.0
pakistan,habib_bank,2008-05-28,149978.4
pakistan,habib_bank,2008-05-29,151800.0
pakistan,habib_bank,2008-05-30,166888.1659
pakistan,habib_bank,2008-06-02,168641.4559
pakistan,habib_bank,2008-06-03,154077.0
pakistan,habib_bank,2008-06-04,161780.85
pakistan,habib_bank,2008-06-05,161553.15
pakistan,habib_bank,2008-06-06,161682.18
pakistan,habib_bank,2008-06-09,156733.5
pakistan,habib_bank,2008-06-10,154001.1
pakistan,habib_bank,2008-06-11,157302.75
pakistan,habib_bank,2008-06-12,155405.25
pakistan,habib_bank,2008-06-13,152559.0
pakistan,habib_bank,2008-06-16,145348.5
pakistan,habib_bank,2008-06-17,152612.13
pakistan,habib_bank,2008-06-18,158631.0
pakistan,habib_bank,2008-06-19,150699.45
pakistan,habib_bank,2008-06-20,144210.0
pakistan,habib_bank,2008-06-23,136999.5
