countryname,bankname,date,mktcap
chile,banco_de_chile,2004-01-02,1906233.952
chile,banco_de_chile,2004-01-05,1904191.5585
chile,banco_de_chile,2004-01-06,1885810.0168
chile,banco_de_chile,2004-01-07,1872194.06
chile,banco_de_chile,2004-01-08,1876278.847
chile,banco_de_chile,2004-01-09,1926657.8872
chile,banco_de_chile,2004-01-12,1933465.8656
chile,banco_de_chile,2004-01-13,1940273.844
chile,banco_de_chile,2004-01-14,1940954.6418
chile,banco_de_chile,2004-01-15,1956612.9922
chile,banco_de_chile,2004-01-16,1940273.844
chile,banco_de_chile,2004-01-19,1914403.5261
chile,banco_de_chile,2004-01-20,1933465.8656
chile,banco_de_chile,2004-01-21,1906233.952
chile,banco_de_chile,2004-01-22,1928019.4829
chile,banco_de_chile,2004-01-23,1974313.736
chile,banco_de_chile,2004-01-26,1981121.7144
chile,banco_de_chile,2004-01-27,1987929.6928
chile,banco_de_chile,2004-01-28,1987929.6928
chile,banco_de_chile,2004-01-29,1974313.736
chile,banco_de_chile,2004-01-30,1940273.844
chile,banco_de_chile,2004-02-02,1957293.79
chile,banco_de_chile,2004-02-03,1984525.7036
chile,banco_de_chile,2004-02-04,2008353.628
chile,banco_de_chile,2004-02-05,2110473.304
chile,banco_de_chile,2004-02-06,2103665.3256
chile,banco_de_chile,2004-02-09,2056009.4768
chile,banco_de_chile,2004-02-10,2083241.3904
chile,banco_de_chile,2004-02-11,2110473.304
chile,banco_de_chile,2004-02-12,2096857.3472
chile,banco_de_chile,2004-02-13,2110473.304
chile,banco_de_chile,2004-02-16,2144513.196
chile,banco_de_chile,2004-02-17,2177872.2902
chile,banco_de_chile,2004-02-18,2164937.1312
chile,banco_de_chile,2004-02-19,2110473.304
chile,banco_de_chile,2004-02-20,2076433.412
chile,banco_de_chile,2004-02-23,2093453.358
chile,banco_de_chile,2004-02-24,2076433.412
chile,banco_de_chile,2004-02-25,2103665.3256
chile,banco_de_chile,2004-02-26,2110473.304
chile,banco_de_chile,2004-02-27,2096857.3472
chile,banco_de_chile,2004-03-01,2127493.25
chile,banco_de_chile,2004-03-02,2171745.1096
chile,banco_de_chile,2004-03-03,2159490.7485
chile,banco_de_chile,2004-03-04,2158129.1528
chile,banco_de_chile,2004-03-05,2144513.196
chile,banco_de_chile,2004-03-08,2086645.3796
chile,banco_de_chile,2004-03-09,2144513.196
chile,banco_de_chile,2004-03-10,2130897.2392
chile,banco_de_chile,2004-03-11,2130216.4414
chile,banco_de_chile,2004-03-12,2109111.7083
chile,banco_de_chile,2004-03-15,1906233.952
chile,banco_de_chile,2004-03-16,1913041.9304
chile,banco_de_chile,2004-03-17,1906233.952
chile,banco_de_chile,2004-03-18,1906233.952
chile,banco_de_chile,2004-03-19,1872194.06
chile,banco_de_chile,2004-03-22,1821134.222
chile,banco_de_chile,2004-03-23,1804114.276
chile,banco_de_chile,2004-03-24,1804114.276
chile,banco_de_chile,2004-03-25,1804114.276
chile,banco_de_chile,2004-03-26,1865386.0816
chile,banco_de_chile,2004-03-29,1893979.5909
chile,banco_de_chile,2004-03-30,1899425.9736
chile,banco_de_chile,2004-03-31,1964101.7684
chile,banco_de_chile,2004-04-01,1974313.736
chile,banco_de_chile,2004-04-02,1953889.8008
chile,banco_de_chile,2004-04-05,1967505.7576
chile,banco_de_chile,2004-04-06,1966824.9598
chile,banco_de_chile,2004-04-07,1974313.736
chile,banco_de_chile,2004-04-08,1974313.736
chile,banco_de_chile,2004-04-12,1974313.736
chile,banco_de_chile,2004-04-13,1974313.736
chile,banco_de_chile,2004-04-14,1974313.736
chile,banco_de_chile,2004-04-15,1974313.736
chile,banco_de_chile,2004-04-16,1947081.8224
chile,banco_de_chile,2004-04-19,1947081.8224
chile,banco_de_chile,2004-04-20,1957293.79
chile,banco_de_chile,2004-04-21,1974313.736
chile,banco_de_chile,2004-04-22,1979760.1187
chile,banco_de_chile,2004-04-23,2008353.628
chile,banco_de_chile,2004-04-26,1984525.7036
chile,banco_de_chile,2004-04-27,2014480.8086
chile,banco_de_chile,2004-04-28,1981121.7144
